Архангельск,Брянск,1598
Архангельск,Воронеж,1723
Архангельск,Казань,2033
Архангельск,Москва,1234
Архангельск,Пермь,2756
Архангельск,Санкт-Петербург,1435
Архангельск,Челябинск,2938
Астрахань,Белгород,1382
Астрахань,Екатеринбург,2303
Астрахань,Мурманск,3430
Астрахань,Омск,2892
Астрахань,Пенза,1039
Астрахань,Саратов,819
Астрахань,Тюмень,2571
Астрахань,Чита,6555
Брянск,Волгоград,1076
Брянск,Казань,1163
Брянск,Махачкала,2016
Брянск,Москва,364
Брянск,Санкт-Петербург,1043
Брянск,Тюмень,2518
Брянск,Уфа,1668
Волгоград,Воронеж,578
Волгоград,Калининград,2184
Волгоград,Махачкала,940
Волгоград,Самара,1645
Иркутск,Казань,4240
Иркутск,Москва,5039
Иркутск,Пенза,4547
Иркутск,Пермь,3801
Иркутск,Санкт-Петербург,5718
Москва,Мурманск,2039
Москва,Омск,2489
Москва,Ростов-на-Дону,1057
Москва,Смоленск,378
Саратов,Тюмень,1752
Саратов,Уфа,920
